95.22 , 53.23
95.21 , 53.34
95.2 , 53.45
95.19 , 53.56
95.18 , 53.67
95.17 , 53.79
95.16 , 53.9
95.15 , 54.01
95.14 , 54.12
95.13 , 54.23
95.12 , 54.34
95.11 , 54.46
95.1 , 54.57
95.09 , 54.68
95.08 , 54.79
95.07 , 54.9
95.06 , 55.01
95.05 , 55.12
95.04 , 55.24
95.03 , 55.35
95.02 , 55.46
95.01 , 55.57
95.0 , 55.68
94.99 , 55.79
94.98 , 55.91
94.97 , 56.02
94.96 , 56.13
94.95 , 56.24
94.94 , 56.35
94.93 , 56.46
94.92 , 56.58
94.91 , 56.69
94.9 , 56.8
94.89 , 56.91
94.88 , 57.02
94.87 , 57.13
94.86 , 57.25
94.85 , 57.36
94.84 , 57.47
94.83 , 57.58
94.82 , 57.69
94.81 , 57.8
94.8 , 57.92
94.79 , 58.03
94.78 , 58.14
94.77 , 58.25
94.76 , 58.36
94.75 , 58.47
94.74 , 58.58
94.73 , 58.7
94.72 , 58.81
94.71 , 58.92
94.7 , 59.03
94.69 , 59.14
94.68 , 59.25
94.67 , 59.37
94.66 , 59.48
94.65 , 59.59
94.64 , 59.7
94.63 , 59.81
94.62 , 59.92
94.61 , 60.04
94.6 , 60.15
94.59 , 60.26
94.58 , 60.37
94.57 , 60.48
94.56 , 60.59
94.55 , 60.71
94.54 , 60.82
94.53 , 60.93
94.52 , 61.04
94.51 , 61.15
94.5 , 61.26
94.49 , 61.38
94.48 , 61.49
94.47 , 61.6
94.46 , 61.71
94.45 , 61.82
94.44 , 61.93
94.43 , 62.05
94.42 , 62.16
94.41 , 62.27
94.4 , 62.38
94.39 , 62.49
94.38 , 62.6
94.37 , 62.72
94.36 , 62.83
94.35 , 62.94
94.34 , 63.05
94.33 , 63.16
94.32 , 63.27
94.31 , 63.39
94.3 , 63.5
94.29 , 63.61
94.28 , 63.72
94.27 , 63.83
94.26 , 63.94
94.25 , 64.06
94.24 , 64.17
94.23 , 64.28
94.22 , 64.39
94.21 , 64.5
94.2 , 64.61
94.19 , 64.73
94.18 , 64.84
94.17 , 64.95
94.16 , 65.06
94.15 , 65.17
94.14 , 65.28
94.13 , 65.4
94.12 , 65.51
94.11 , 65.62
94.1 , 65.73
94.09 , 65.84
94.08 , 65.95
94.07 , 66.07
94.06 , 66.18
94.05 , 66.29
94.04 , 66.4
94.03 , 66.51
94.02 , 66.62
94.01 , 66.74
94.0 , 66.85
93.99 , 66.96
93.98 , 67.07
93.97 , 67.18
93.96 , 67.29
93.95 , 67.41
93.94 , 67.52
93.93 , 67.63
93.92 , 67.74
93.91 , 67.85
93.9 , 67.96
93.89 , 68.08
93.88 , 68.19
93.87 , 68.3
93.86 , 68.41
93.85 , 68.52
93.84 , 68.63
93.83 , 68.75
93.82 , 68.86
93.81 , 68.97
93.8 , 69.08
93.79 , 69.19
93.78 , 69.3
93.77 , 69.42
93.76 , 69.53
93.75 , 69.64
93.74 , 69.75
93.73 , 69.86
93.72 , 69.98
93.71 , 70.09
93.7 , 70.2
93.69 , 70.31
93.68 , 70.42
93.67 , 70.53
93.66 , 70.65
93.65 , 70.76
93.64 , 70.87
93.63 , 70.98
93.62 , 71.09
93.61 , 71.2
93.6 , 71.32
93.59 , 71.43
93.58 , 71.54
93.57 , 71.65
93.56 , 71.76
93.55 , 71.87
93.54 , 71.99
93.53 , 72.1
93.52 , 72.21
93.51 , 72.32
93.5 , 72.43
93.49 , 72.55
93.48 , 72.66
93.47 , 72.77
93.46 , 72.88
93.45 , 72.99
93.44 , 73.1
93.43 , 73.22
93.42 , 73.33
93.41 , 73.44
93.4 , 73.55
93.39 , 73.66
93.38 , 73.77
93.37 , 73.89
93.36 , 74.0
93.35 , 74.11
93.34 , 74.22
93.33 , 74.33
93.32 , 74.44
93.31 , 74.56
93.3 , 74.67
93.29 , 74.78
93.28 , 74.89
93.27 , 75.0
93.26 , 75.12
93.25 , 75.23
93.24 , 75.34
93.23 , 75.45
93.22 , 75.56
93.21 , 75.67
93.2 , 75.79
93.19 , 75.9
93.18 , 76.01
93.17 , 76.12
93.16 , 76.23
93.15 , 76.35
93.14 , 76.46
93.13 , 76.57
93.12 , 76.68
93.11 , 76.79
93.1 , 76.9
93.09 , 77.02
93.08 , 77.13
93.07 , 77.24
93.06 , 77.35
93.05 , 77.46
93.04 , 77.57
93.03 , 77.69
93.02 , 77.8
93.01 , 77.91
93.0 , 78.02
92.99 , 78.13
92.98 , 78.25
92.97 , 78.36
92.96 , 78.47
92.95 , 78.58
92.94 , 78.69
92.93 , 78.8
92.92 , 78.92
92.91 , 79.03
92.9 , 79.14
92.89 , 79.25
92.88 , 79.36
92.87 , 79.48
92.86 , 79.59
92.85 , 79.7
92.84 , 79.81
92.83 , 79.92
92.82 , 80.03
92.81 , 80.15
92.8 , 80.26
92.79 , 80.37
92.78 , 80.48
92.77 , 80.59
92.76 , 80.71
92.75 , 80.82
92.74 , 80.93
92.73 , 81.04
92.72 , 81.15
92.71 , 81.26
92.7 , 81.38
92.69 , 81.49
92.68 , 81.6
92.67 , 81.71
92.66 , 81.82
92.65 , 81.94
92.64 , 82.05
92.63 , 82.16
92.62 , 82.27
92.61 , 82.38
92.6 , 82.49
92.59 , 82.61
92.58 , 82.72
92.57 , 82.83
92.56 , 82.94
92.55 , 83.05
92.54 , 83.17
92.53 , 83.28
92.52 , 83.39
92.51 , 83.5
92.5 , 83.61
92.49 , 83.72
92.48 , 83.84
92.47 , 83.95
92.46 , 84.06
92.45 , 84.17
92.44 , 84.28
92.43 , 84.4
92.42 , 84.51
92.41 , 84.62
92.4 , 84.73
92.39 , 84.84
92.38 , 84.96
92.37 , 85.07
92.36 , 85.18
92.35 , 85.29
92.34 , 85.4
92.33 , 85.51
92.32 , 85.63
92.31 , 85.74
92.3 , 85.85
92.29 , 85.96
92.28 , 86.07
92.27 , 86.19
92.26 , 86.3
92.25 , 86.41
92.24 , 86.52
92.23 , 86.63
92.22 , 86.75
92.21 , 86.86
92.2 , 86.97
92.19 , 87.08
92.18 , 87.19
92.17 , 87.3
92.16 , 87.42
92.15 , 87.53
92.14 , 87.64
92.13 , 87.75
92.12 , 87.86
92.11 , 87.98
92.1 , 88.09
92.09 , 88.2
92.08 , 88.31
92.07 , 88.42
92.06 , 88.54
92.05 , 88.65
92.04 , 88.76
92.03 , 88.87
92.02 , 88.98
92.01 , 89.1
92.0 , 89.21
91.99 , 89.32
91.98 , 89.43
91.97 , 89.54
91.96 , 89.65
91.95 , 89.77
91.94 , 89.88
91.93 , 89.99
91.92 , 90.1
91.91 , 90.21
91.9 , 90.33
91.89 , 90.44
91.88 , 90.55
91.87 , 90.66
91.86 , 90.77
91.85 , 90.89
91.84 , 91.0
91.83 , 91.11
91.82 , 91.22
91.81 , 91.33
91.8 , 91.45
91.79 , 91.56
91.78 , 91.67
91.77 , 91.78
91.76 , 91.89
91.75 , 92.01
91.74 , 92.12
91.73 , 92.23
91.72 , 92.34
91.71 , 92.45
91.7 , 92.56
91.69 , 92.68
91.68 , 92.79
91.67 , 92.9
91.66 , 93.01
91.65 , 93.12
91.64 , 93.24
91.63 , 93.35
91.62 , 93.46
91.61 , 93.57
91.6 , 93.68
91.59 , 93.8
91.58 , 93.91
91.57 , 94.02
91.56 , 94.13
91.55 , 94.24
91.54 , 94.36
91.53 , 94.47
91.52 , 94.58
91.51 , 94.69
91.5 , 94.8
91.49 , 94.92
91.48 , 95.03
91.47 , 95.14
91.46 , 95.25
91.45 , 95.36
91.44 , 95.48
91.43 , 95.59
91.42 , 95.7
91.41 , 95.81
91.4 , 95.92
91.39 , 96.04
91.38 , 96.15
91.37 , 96.26
91.36 , 96.37
91.35 , 96.48
91.34 , 96.6
91.33 , 96.71
91.32 , 96.82
91.31 , 96.93
91.3 , 97.04
91.29 , 97.16
91.28 , 97.27
91.27 , 97.38
91.26 , 97.49
91.25 , 97.6
91.24 , 97.72
91.23 , 97.83
91.22 , 97.94
91.21 , 98.05
91.2 , 98.16
91.19 , 98.28
91.18 , 98.39
91.17 , 98.5
91.16 , 98.61
91.15 , 98.72
91.14 , 98.84
91.13 , 98.95
91.12 , 99.06
91.11 , 99.17
91.1 , 99.28
91.09 , 99.4
91.08 , 99.51
91.07 , 99.62
91.06 , 99.73
91.05 , 99.84
91.04 , 99.96
91.03 , 100.07
91.02 , 100.18
91.01 , 100.29
91.0 , 100.4
90.99 , 100.52
90.98 , 100.63
90.97 , 100.74
90.96 , 100.85
90.95 , 100.96
90.94 , 101.08
90.93 , 101.19
90.92 , 101.3
90.91 , 101.41
90.9 , 101.52
90.89 , 101.64
90.88 , 101.75
90.87 , 101.86
90.86 , 101.97
90.85 , 102.08
90.84 , 102.2
90.83 , 102.31
90.82 , 102.42
90.81 , 102.53
90.8 , 102.64
90.79 , 102.76
90.78 , 102.87
90.77 , 102.98
90.76 , 103.09
90.75 , 103.2
90.74 , 103.32
90.73 , 103.43
90.72 , 103.54
90.71 , 103.65
90.7 , 103.76
90.69 , 103.88
90.68 , 103.99
90.67 , 104.1
90.66 , 104.21
90.65 , 104.32
90.64 , 104.44
90.63 , 104.55
90.62 , 104.66
90.61 , 104.77
90.6 , 104.89
90.59 , 105.0
90.58 , 105.11
90.57 , 105.22
90.56 , 105.33
90.55 , 105.45
90.54 , 105.56
90.53 , 105.67
90.52 , 105.78
90.51 , 105.89
90.5 , 106.01
90.49 , 106.12
90.48 , 106.23
90.47 , 106.34
90.46 , 106.45
90.45 , 106.57
90.44 , 106.68
90.43 , 106.79
90.42 , 106.9
90.41 , 107.01
90.4 , 107.13
90.39 , 107.24
90.38 , 107.35
90.37 , 107.46
90.36 , 107.58
90.35 , 107.69
90.34 , 107.8
90.33 , 107.91
90.32 , 108.02
90.31 , 108.14
90.3 , 108.25
90.29 , 108.36
90.28 , 108.47
90.27 , 108.58
90.26 , 108.7
90.25 , 108.81
90.24 , 108.92
90.23 , 109.03
90.22 , 109.14
90.21 , 109.26
90.2 , 109.37
90.19 , 109.48
90.18 , 109.59
90.17 , 109.71
90.16 , 109.82
90.15 , 109.93
90.14 , 110.04
90.13 , 110.15
90.12 , 110.27
90.11 , 110.38
90.1 , 110.49
90.09 , 110.6
90.08 , 110.71
90.07 , 110.83
90.06 , 110.94
90.05 , 111.05
90.04 , 111.16
90.03 , 111.27
90.02 , 111.39
90.01 , 111.5
90.0 , 111.61
89.99 , 111.72
89.98 , 111.84
89.97 , 111.95
89.96 , 112.06
89.95 , 112.17
89.94 , 112.28
89.93 , 112.4
89.92 , 112.51
89.91 , 112.62
89.9 , 112.73
89.89 , 112.84
89.88 , 112.96
89.87 , 113.07
89.86 , 113.18
89.85 , 113.29
89.84 , 113.41
89.83 , 113.52
89.82 , 113.63
89.81 , 113.74
89.8 , 113.85
89.79 , 113.97
89.78 , 114.08
89.77 , 114.19
89.76 , 114.3
89.75 , 114.42
89.74 , 114.53
89.73 , 114.64
89.72 , 114.75
89.71 , 114.86
89.7 , 114.98
89.69 , 115.09
89.68 , 115.2
89.67 , 115.31
89.66 , 115.42
89.65 , 115.54
89.64 , 115.65
89.63 , 115.76
89.62 , 115.87
89.61 , 115.99
89.6 , 116.1
89.59 , 116.21
89.58 , 116.32
89.57 , 116.43
89.56 , 116.55
89.55 , 116.66
89.54 , 116.77
89.53 , 116.88
89.52 , 117.0
89.51 , 117.11
89.5 , 117.22
89.49 , 117.33
89.48 , 117.44
89.47 , 117.56
89.46 , 117.67
89.45 , 117.78
89.44 , 117.89
89.43 , 118.01
89.42 , 118.12
89.41 , 118.23
89.4 , 118.34
89.39 , 118.45
89.38 , 118.57
89.37 , 118.68
89.36 , 118.79
89.35 , 118.9
89.34 , 119.02
89.33 , 119.13
89.32 , 119.24
89.31 , 119.35
89.3 , 119.46
89.29 , 119.58
89.28 , 119.69
89.27 , 119.8
89.26 , 119.91
89.25 , 120.03
89.24 , 120.14
89.23 , 120.25
89.22 , 120.36
89.21 , 120.47
89.2 , 120.59
89.19 , 120.7
89.18 , 120.81
89.17 , 120.92
89.16 , 121.04
89.15 , 121.15
89.14 , 121.26
89.13 , 121.37
89.12 , 121.48
89.11 , 121.6
89.1 , 121.71
89.09 , 121.82
89.08 , 121.93
89.07 , 122.05
89.06 , 122.16
89.05 , 122.27
89.04 , 122.38
89.03 , 122.49
89.02 , 122.61
89.01 , 122.72
89.0 , 122.83
88.99 , 122.94
88.98 , 123.06
88.97 , 123.17
88.96 , 123.28
88.95 , 123.39
88.94 , 123.5
88.93 , 123.62
88.92 , 123.73
88.91 , 123.84
88.9 , 123.95
88.89 , 124.07
88.88 , 124.18
88.87 , 124.29
88.86 , 124.4
88.85 , 124.52
88.84 , 124.63
88.83 , 124.74
88.82 , 124.85
88.81 , 124.96
88.8 , 125.08
88.79 , 125.19
88.78 , 125.3
88.77 , 125.41
88.76 , 125.53
88.75 , 125.64
88.74 , 125.75
88.73 , 125.86
88.72 , 125.98
88.71 , 126.09
88.7 , 126.2
88.69 , 126.31
88.68 , 126.42
88.67 , 126.54
88.66 , 126.65
88.65 , 126.76
88.64 , 126.87
88.63 , 126.99
88.62 , 127.1
88.61 , 127.21
88.6 , 127.32
88.59 , 127.44
88.58 , 127.55
88.57 , 127.66
88.56 , 127.77
88.55 , 127.88
88.54 , 128.0
88.53 , 128.11
88.52 , 128.22
88.51 , 128.33
88.5 , 128.45
88.49 , 128.56
88.48 , 128.67
88.47 , 128.78
88.46 , 128.9
88.45 , 129.01
88.44 , 129.12
88.43 , 129.23
88.42 , 129.34
88.41 , 129.46
88.4 , 129.57
88.39 , 129.68
88.38 , 129.79
88.37 , 129.91
88.36 , 130.02
88.35 , 130.13
88.34 , 130.24
88.33 , 130.36
88.32 , 130.47
88.31 , 130.58
88.3 , 130.69
88.29 , 130.81
88.28 , 130.92
88.27 , 131.03
88.26 , 131.14
88.25 , 131.25
88.24 , 131.37
88.23 , 131.48
88.22 , 131.59
88.21 , 131.7
88.2 , 131.82
88.19 , 131.93
88.18 , 132.04
88.17 , 132.15
88.16 , 132.27
88.15 , 132.38
88.14 , 132.49
88.13 , 132.6
88.12 , 132.72
88.11 , 132.83
88.1 , 132.94
88.09 , 133.05
88.08 , 133.16
88.07 , 133.28
88.06 , 133.39
88.05 , 133.5
88.04 , 133.61
88.03 , 133.73
88.02 , 133.84
88.01 , 133.95
88.0 , 134.06
87.99 , 134.18
87.98 , 134.29
87.97 , 134.4
87.96 , 134.51
87.95 , 134.63
87.94 , 134.74
87.93 , 134.85
87.92 , 134.96
87.91 , 135.08
87.9 , 135.19
87.89 , 135.3
87.88 , 135.41
87.87 , 135.53
87.86 , 135.64
87.85 , 135.75
87.84 , 135.86
87.83 , 135.97
87.82 , 136.09
87.81 , 136.2
87.8 , 136.31
87.79 , 136.42
87.78 , 136.54
87.77 , 136.65
87.76 , 136.76
87.75 , 136.87
87.74 , 136.99
87.73 , 137.1
87.72 , 137.21
87.71 , 137.32
87.7 , 137.44
87.69 , 137.55
87.68 , 137.66
87.67 , 137.77
87.66 , 137.89
87.65 , 138.0
87.64 , 138.11
87.63 , 138.22
87.62 , 138.34
87.61 , 138.45
87.6 , 138.56
87.59 , 138.67
87.58 , 138.79
87.57 , 138.9
87.56 , 139.01
87.55 , 139.12
87.54 , 139.24
87.53 , 139.35
87.52 , 139.46
87.51 , 139.57
87.5 , 139.69
87.49 , 139.8
87.48 , 139.91
87.47 , 140.02
87.46 , 140.14
87.45 , 140.25
87.44 , 140.36
87.43 , 140.47
87.42 , 140.59
87.41 , 140.7
87.4 , 140.81
87.39 , 140.92
87.38 , 141.03
87.37 , 141.15
87.36 , 141.26
87.35 , 141.37
87.34 , 141.48
87.33 , 141.6
87.32 , 141.71
87.31 , 141.82
87.3 , 141.93
87.29 , 142.05
87.28 , 142.16
87.27 , 142.27
87.26 , 142.38
87.25 , 142.5
87.24 , 142.61
87.23 , 142.72
87.22 , 142.83
87.21 , 142.95
87.2 , 143.06
87.19 , 143.17
87.18 , 143.28
87.17 , 143.4
87.16 , 143.51
87.15 , 143.62
87.14 , 143.73
87.13 , 143.85
87.12 , 143.96
87.11 , 144.07
87.1 , 144.18
87.09 , 144.3
87.08 , 144.41
87.07 , 144.52
87.06 , 144.63
87.05 , 144.75
87.04 , 144.86
87.03 , 144.97
87.02 , 145.09
87.01 , 145.2
87.0 , 145.31
86.99 , 145.42
86.98 , 145.54
86.97 , 145.65
86.96 , 145.76
86.95 , 145.87
86.94 , 145.99
86.93 , 146.1
86.92 , 146.21
86.91 , 146.32
86.9 , 146.44
86.89 , 146.55
86.88 , 146.66
86.87 , 146.77
86.86 , 146.89
86.85 , 147.0
86.84 , 147.11
86.83 , 147.22
86.82 , 147.34
86.81 , 147.45
86.8 , 147.56
86.79 , 147.67
86.78 , 147.79
86.77 , 147.9
86.76 , 148.01
86.75 , 148.12
86.74 , 148.24
86.73 , 148.35
86.72 , 148.46
86.71 , 148.57
86.7 , 148.69
86.69 , 148.8
86.68 , 148.91
86.67 , 149.02
86.66 , 149.14
86.65 , 149.25
86.64 , 149.36
86.63 , 149.47
86.62 , 149.59
86.61 , 149.7
86.6 , 149.81
86.59 , 149.92
86.58 , 150.04
86.57 , 150.15
86.56 , 150.26
86.55 , 150.38
86.54 , 150.49
86.53 , 150.6
86.52 , 150.71
86.51 , 150.83
86.5 , 150.94
86.49 , 151.05
86.48 , 151.16
86.47 , 151.28
86.46 , 151.39
86.45 , 151.5
86.44 , 151.61
86.43 , 151.73
86.42 , 151.84
86.41 , 151.95
86.4 , 152.06
86.39 , 152.18
86.38 , 152.29
86.37 , 152.4
86.36 , 152.51
86.35 , 152.63
86.34 , 152.74
86.33 , 152.85
86.32 , 152.97
86.31 , 153.08
86.3 , 153.19
86.29 , 153.3
86.28 , 153.42
86.27 , 153.53
86.26 , 153.64
86.25 , 153.75
86.24 , 153.87
86.23 , 153.98
86.22 , 154.09
86.21 , 154.2
86.2 , 154.32
86.19 , 154.43
86.18 , 154.54
86.17 , 154.65
86.16 , 154.77
86.15 , 154.88
86.14 , 154.99
86.13 , 155.11
86.12 , 155.22
86.11 , 155.33
86.1 , 155.44
86.09 , 155.56
86.08 , 155.67
86.07 , 155.78
86.06 , 155.89
86.05 , 156.01
86.04 , 156.12
86.03 , 156.23
86.02 , 156.34
86.01 , 156.46
